1.331335E+0	9.312770E+2	1.666000E+3
1.331318E+0	9.312888E+2	1.972000E+3
1.331301E+0	9.313006E+2	1.937000E+3
1.331285E+0	9.313125E+2	1.801000E+3
1.331268E+0	9.313243E+2	1.722000E+3
1.331251E+0	9.313361E+2	1.654000E+3
1.331234E+0	9.313480E+2	1.844000E+3
1.331217E+0	9.313598E+2	1.943000E+3
1.331200E+0	9.313716E+2	1.992000E+3
1.331183E+0	9.313835E+2	1.906000E+3
1.331166E+0	9.313953E+2	1.711000E+3
1.331149E+0	9.314071E+2	1.536000E+3
1.331132E+0	9.314190E+2	1.559000E+3
1.331115E+0	9.314308E+2	1.733000E+3
1.331099E+0	9.314426E+2	1.996000E+3
1.331082E+0	9.314545E+2	2.264000E+3
1.331065E+0	9.314663E+2	2.177000E+3
1.331048E+0	9.314781E+2	1.947000E+3
1.331031E+0	9.314900E+2	1.732000E+3
1.331014E+0	9.315018E+2	1.725000E+3
1.330997E+0	9.315136E+2	1.767000E+3
1.330980E+0	9.315255E+2	1.902000E+3
1.330963E+0	9.315373E+2	1.965000E+3
1.330946E+0	9.315491E+2	1.922000E+3
1.330929E+0	9.315610E+2	1.743000E+3
1.330913E+0	9.315728E+2	1.576000E+3
1.330896E+0	9.315846E+2	1.609000E+3
1.330879E+0	9.315965E+2	1.697000E+3
1.330862E+0	9.316083E+2	1.917000E+3
1.330845E+0	9.316201E+2	2.034000E+3
1.330828E+0	9.316320E+2	1.839000E+3
1.330811E+0	9.316438E+2	1.558000E+3
1.330794E+0	9.316556E+2	1.391000E+3
1.330777E+0	9.316675E+2	1.315000E+3
1.330760E+0	9.316793E+2	1.352000E+3
1.330743E+0	9.316911E+2	1.476000E+3
1.330727E+0	9.317030E+2	1.529000E+3
1.330710E+0	9.317148E+2	1.452000E+3
1.330693E+0	9.317266E+2	1.237000E+3
1.330676E+0	9.317385E+2	1.184000E+3
1.330659E+0	9.317503E+2	1.153000E+3
1.330642E+0	9.317621E+2	1.200000E+3
1.330625E+0	9.317740E+2	1.231000E+3
1.330608E+0	9.317858E+2	1.291000E+3
1.330591E+0	9.317976E+2	1.188000E+3
1.330575E+0	9.318095E+2	1.084000E+3
1.330558E+0	9.318213E+2	1.000000E+3
1.330541E+0	9.318331E+2	9.460000E+2
1.330524E+0	9.318450E+2	9.350000E+2
1.330507E+0	9.318568E+2	1.028000E+3
1.330490E+0	9.318686E+2	1.086000E+3
1.330473E+0	9.318805E+2	1.001000E+3
1.330456E+0	9.318923E+2	9.580000E+2
1.330439E+0	9.319041E+2	8.360000E+2
1.330422E+0	9.319160E+2	8.180000E+2
1.330406E+0	9.319278E+2	8.230000E+2
1.330389E+0	9.319396E+2	8.550000E+2
1.330372E+0	9.319514E+2	8.480000E+2
1.330355E+0	9.319633E+2	8.180000E+2
1.330338E+0	9.319751E+2	7.910000E+2
1.330321E+0	9.319869E+2	8.180000E+2
1.330304E+0	9.319988E+2	8.150000E+2
